레저상품코드,레저상품명,시설도로명주소,시설위도,시설경도,레저메인썸네일URL,레저상세이미지URL,시설전화번호
10029601,롯데월드 어드벤처 회전목마 인생사진 PKG 7월,대한민국 서울특별시 송파구 올림픽로 240,37.51111602783203,127.0981674194336,https://image6.yanolja.com/leisure/XtR1Yhyg8TNYfxlg,"[https://image6.yanolja.com/leisure/Y0OKXoZMn2dnTA4Z, https://image6.yanolja.com/leisure/X8qrRYeWk9ep8LHM, https://image6.yanolja.com/leisure/VQIUhu9Xz1T0WuEb, https://image6.yanolja.com/leisure/ZudgOyMmnR0NydQz, https://image6.yanolja.com/leisure/IaUDVVIBIsa1yIWP]",02-1661-2000
10029629,[가평] 쁘띠프랑스&이탈리아마을 입장권 7월,대한민국 경기도 가평군 청평면 호반로 1063,37.71489334106445,127.49032592773438,https://image6.yanolja.com/leisure/YwPDHbw8anUBxYv7,"[https://image6.yanolja.com/leisure/MCEVt2JYgOySK1hv, https://image6.yanolja.com/leisure/zd4IlnGSw2eqkrX7, https://image6.yanolja.com/leisure/uWbqECDDif6U3cW0, https://image6.yanolja.com/leisure/GKIZhrtggoNegtcv, https://image6.yanolja.com/leisure/oqNhqNSdkixqKf1Z]",031-584-8200
10029661,[가평] 쁘띠프랑스&이탈리아 마을+ 맘키즈 PKG 7월,대한민국 경기도 가평군 청평면 호반로 1063,37.71489334106445,127.49032592773438,https://image6.yanolja.com/leisure/MeSXdIXq3bcy2gcf,"[https://image6.yanolja.com/leisure/xHPR8e88lDlcTOML, https://image6.yanolja.com/leisure/0DOh3gRZQ9Mx3cZl, https://image6.yanolja.com/leisure/fktzpmKjHqNBSt56, https://image6.yanolja.com/leisure/MGSrI8y5PR4CEvMR, https://image6.yanolja.com/leisure/a4KKd2gw30A2qVDz]",031-584-8200
10029691,[서울 중구] ★얼리버드 특가★ 알폰스 무하 이모션 인 서울,대한민국 서울특별시 중구 을지로,37.5660285949707,126.99549102783205,https://image6.yanolja.com/leisure/3PEnW5C0p8z0s4eA,[https://image6.yanolja.com/leisure/HZpv9N5QuB9Ikld6],02-6204-7236
10029769,롯데월드 어드벤처 Samba & Chill 패키지 7월,대한민국 서울특별시 송파구 올림픽로 240,37.51111602783203,127.0981674194336,https://image6.yanolja.com/leisure/1sODLBie50bIyZ8w,"[https://image6.yanolja.com/leisure/yuPCNLytKoSxA9at, https://image6.yanolja.com/leisure/hZi2F99QnkVxWOIC, https://image6.yanolja.com/leisure/VQIUhu9Xz1T0WuEb, https://image6.yanolja.com/leisure/ZudgOyMmnR0NydQz, https://image6.yanolja.com/leisure/IaUDVVIBIsa1yIWP]",02-1661-2000
10029821,[영광] 가마미 해수욕장 아쿠아월드 2023 하계 오픈,대한민국 전라남도 영광군 홍농읍 계마리 808-1,35.396629333496094,126.40772247314452,https://image6.yanolja.com/leisure/uGcw8M5xQRHnqIOV,[https://image6.yanolja.com/leisure/H0n3jGlU4vCpTAOi],061-356-1020
10029833,[창원] 온가족이 함께즐기는 잭슨나인스,대한민국 경상남도 창원시 의창구 북면 신촌본포로 5,35.347808837890625,128.6082000732422,https://image6.yanolja.com/leisure/btyWb08RvGE7C0qb,[https://image6.yanolja.com/leisure/XfYTCGGDMZJZ2Mgx],1600-9926
10029835,[경남] 거제빠지/거제수상레저 세븐 워터파크 이용권(7~8월),대한민국 경상남도 거제시 하청면 칠천로 265-17,34.978233337402344,128.630859375,https://image6.yanolja.com/leisure/UU4G1J3uewjqmCVW,[https://image6.yanolja.com/leisure/D3tYjxAwXLVzrUhI],055-637-7008
10029838,[세종] 온가족이 함께즐기는 잭슨나인스,대한민국 세종특별자치시 나성북로,36.49016952514648,127.2594223022461,https://image6.yanolja.com/leisure/xicE5U8a1PcveOgL,[https://image6.yanolja.com/leisure/Ag40KAo9OfcRSdKk],1899-8298
10029848,[양산] 온가족이 함께즐기는 잭슨나인스,대한민국 경상남도 양산시 증산역로 177,35.30984878540039,129.00929260253906,https://image6.yanolja.com/leisure/girPRoj2cE9IdULB,[https://image6.yanolja.com/leisure/VpCXTN1jIOuSpR3p],055-388-9995
10029856,[경북] 경북투어패스 서부권,대한민국 경상북도 경주시 양정로252번길 17-12,35.855979919433594,129.22625732421875,https://image6.yanolja.com/leisure/YYgESq1Dgen3Dt7S,"[https://image6.yanolja.com/leisure/WWOSSJEuoV6aXd5h, https://image6.yanolja.com/leisure/F2L3dgn3O95K3gPJ, https://image6.yanolja.com/leisure/xZAsK65zhqo5xoIa, https://image6.yanolja.com/leisure/AcPD3VFZEkSAHlaQ, https://image6.yanolja.com/leisure/wqnrISVrZX551JcG, https://image6.yanolja.com/leisure/WbQaMqfpLXH6Omce]",07042637790
10029864,[서울 영등포] 씨랄라워터파크,대한민국 서울특별시 영등포구 문래로 164,37.51743698120117,126.89978790283205,https://image6.yanolja.com/leisure/LL98ZuAsLlpWSt1B,[https://image6.yanolja.com/leisure/2aIF8wurPJfc2BqS],1522-9661
10029906,[경기 동탄] 주렁주렁 동탄 라크몽점 상시,대한민국 경기도 화성시 동탄대로5길 21,37.16688919067383,127.10514068603516,https://image6.yanolja.com/leisure/6AnkTUtto6HqkDIy,[https://image6.yanolja.com/leisure/ZXeqtpgTJvuytLWk],1661-1063
10029918,[경주] 더케이호텔 스파월드 이용권,대한민국 경상북도 경주시 엑스포로 45,35.83796310424805,129.2914581298828,https://image6.yanolja.com/leisure/9T0kLg3vyGUtJfka,[https://image6.yanolja.com/leisure/idEFHdvwunPd15qJ],054-770-9260
10030012,[눈썰매] 강원 가람리조트 사계절썰매장,대한민국 강원도 홍천군 두촌면 부채들길 29,37.83625793457031,128.01821899414062,https://image6.yanolja.com/leisure/Dcqyu4yncp3jsGCq,[https://image6.yanolja.com/leisure/sVX0XFbklBAo5gsw],033-434-1080
10030034,[대구]이월드 썸머페스타 자유이용권 특가,대한민국 대구광역시 달서구 두류동 산302-11,35.85402297973633,128.56341552734375,https://image6.yanolja.com/leisure/sC6P94K4NQaoAxof,"[https://image6.yanolja.com/leisure/zblerF4JCgd3g93S, https://image6.yanolja.com/leisure/me4z30mhPWDReK2A, https://image6.yanolja.com/leisure/NZVafwGCpbOq6tpF, https://image6.yanolja.com/leisure/pFWMfKheGr3zue39, https://image6.yanolja.com/leisure/f89jbk9kESEtTK4Y]",053-620-0001
10030047,[특가] 롯데월드 아쿠아리움 7월 1인 이용권,대한민국 서울특별시 송파구 올림픽로 300,37.51309967041016,127.10343170166016,https://image6.yanolja.com/leisure/lIqLfzomwLuwlRww,"[https://image6.yanolja.com/leisure/kvW7SSBqhaoBw71E, https://image6.yanolja.com/leisure/cvG0db0GOuRZ0WVC, https://image6.yanolja.com/leisure/cK3ISHUm3UXA47ja, https://image6.yanolja.com/leisure/9Bt0dqxiPUSMAUrq]",02-1661-2000
10030059,[김해 장유] 롯데워터파크 골드시즌 (~8/27),대한민국 경상남도 김해시 장유로 555,35.18040466308594,128.8286895751953,https://image6.yanolja.com/leisure/PsuzdSShwa7NSBct,[https://image6.yanolja.com/leisure/nnvXRXVUZsQQ6Fx5],1661-2000
10030066,[경주] 뽀로로아쿠아빌리지 이용권 (7월),대한민국 경상북도 경주시 보문로 182-27,35.85957336425781,129.2701873779297,https://image6.yanolja.com/leisure/v1cMR2q4Ho8zu7W5,[https://image6.yanolja.com/leisure/sByZsMZdcdrTk7Mk],054-777-8300
10030079,[강릉] 환희컵 박물관_환타지컵 박물관+장길환 미술관,대한민국 강원도 강릉시 해안로 10,37.77431869506836,128.9431915283203,https://image6.yanolja.com/leisure/saiZCU38i5a4ZyT3,[https://image6.yanolja.com/leisure/saiZCU38i5a4ZyT3],033-661-3413
10030093,[카모아] 내륙 렌터카 할인권,대한민국 서울특별시 강남구 테헤란로2길 21,37.49682235717773,127.02941131591795,https://image6.yanolja.com/leisure/5PjVAhwE8TMI9vIL,[https://image6.yanolja.com/leisure/5PjVAhwE8TMI9vIL],1544-5344
10030139,[경기 가평] 아침고요수목원+아침고요가족동물원 PKG,대한민국 경기도 가평군 상면 수목원로 432,37.74396896362305,127.35248565673828,https://image6.yanolja.com/leisure/i9zhwP7GdN0DU1B4,[https://image6.yanolja.com/leisure/pI6effdamEuKe3DR],1544-6703
10030143,[용인] 기흥 하이브 패밀리테마파크 이용권 (~9/30),대한민국 경기도 용인시 기흥구 기흥역로 63,37.27442169189453,127.11779022216795,https://image6.yanolja.com/leisure/L0VKh5J95agcjOmc,"[https://image6.yanolja.com/leisure/ojTYleIR4FjqYbnk, https://image6.yanolja.com/leisure/BzMaHlfsoQklHsAT]",031-548-4715
10030146,[경기 이천] 테르메덴 풀&스파 골드1시즌 이용권,대한민국 경기도 이천시 모가면 사실로 984,37.1942024230957,127.44628143310548,https://image6.yanolja.com/leisure/xYWk93gtnJoZyrgJ,[https://image6.yanolja.com/leisure/WOur2RaOIUECZ6M2],031-645-2000
10030150,[경기 이천] 테르메덴 풀&스파 피크시즌 이용권,대한민국 경기도 이천시 모가면 사실로 984,37.1942024230957,127.44628143310548,https://image6.yanolja.com/leisure/xYWk93gtnJoZyrgJ,[https://image6.yanolja.com/leisure/WOur2RaOIUECZ6M2],031-645-2000
10030155,[전북 고창] 석정휴스파 하이시즌 이용권(7/1~7/23),대한민국 전라북도 고창군 고창읍 석정2로,35.4316291809082,126.74463653564452,https://image6.yanolja.com/leisure/QF9yAx1xvpoUINsg,[https://image6.yanolja.com/leisure/4z0htJg2mSfjQUp0],063-560-7500
10030158,[7월 오픈특가] 서울 빛의시어터 전시전 (달리:끝없는 수수께끼),대한민국 서울특별시 광진구 워커힐로 177,37.55517959594727,127.11073303222656,https://image6.yanolja.com/leisure/28N8MOR1GJVWfss7,[https://image6.yanolja.com/leisure/jsYnHZ4KpbPXwkMb],1670-2827
10030160,[경남 밀양] 삼량진 트윈터널+달고나,대한민국 경상남도 밀양시 삼랑진읍 삼랑진로 537-11,35.40831756591797,128.80450439453125,https://image6.yanolja.com/leisure/UqVpxkCgSO4si7k5,"[https://image6.yanolja.com/leisure/EUBXqta0rQ65jDYC, https://image6.yanolja.com/leisure/NUtieCnjlyNhg2ll, https://image6.yanolja.com/leisure/pmiFVCpnXZSLz8Vq, https://image6.yanolja.com/leisure/iAuzxxvXiWCaWfxy, https://image6.yanolja.com/leisure/l7w2pm7AtlbCxYZ8]",055-802-8828
10030162,[경남 밀양] 삼량진 트윈터널 테마파크,대한민국 경상남도 밀양시 삼랑진읍 삼랑진로 537-11,35.40831756591797,128.80450439453125,https://image6.yanolja.com/leisure/biz11M89v5cCGS0R,"[https://image6.yanolja.com/leisure/8Lz6p8ffBUTJ60Q7, https://image6.yanolja.com/leisure/NUtieCnjlyNhg2ll, https://image6.yanolja.com/leisure/BqiTzUnptgtoj3eF, https://image6.yanolja.com/leisure/joD4mtevSnCiF0Nw, https://image6.yanolja.com/leisure/ZuerQxxZhvckrLvd]",055-802-8828
10030164,[청도] 군파크 마운틴워터빌리지 이용권(오픈특가),대한민국 경상북도 청도군 화양읍 남성현로 350-30,35.68717575073242,128.72586059570312,https://image6.yanolja.com/leisure/2u0R24sS3THelUsQ,[https://image6.yanolja.com/leisure/uy62Bn0tigdsJc0K],054-516-8888
10030166,[충남 대천] 짚트랙,대한민국 충청남도 보령시 해수욕장10길 79,36.3206787109375,126.50653076171876,https://image6.yanolja.com/leisure/9tTvVycGLvbUdyvp,[https://image6.yanolja.com/leisure/9tTvVycGLvbUdyvp],041-934-3003
10030168,[청도] 군파크 스카이워터빌리지 이용권,대한민국 경상북도 청도군 화양읍 남성현로 350-30,35.68717575073242,128.72586059570312,https://image6.yanolja.com/leisure/96PeOveX24UzwOVE,[https://image6.yanolja.com/leisure/87ROWTishDuEdukd],054-516-8888
10030188,[경북 청도] 청도프로방스 포토랜드 빛축제 패키지,대한민국 경상북도 청도군 화양읍 이슬미로 272-23,35.68419647216797,128.71836853027344,https://image6.yanolja.com/leisure/zKAePr1kKpkWVvcy,"[https://image6.yanolja.com/leisure/mTrhihSZi6C5WT3P, https://image6.yanolja.com/leisure/G3ByKzAA9XPZ8Wpr, https://image6.yanolja.com/leisure/VfvSDXg1ifuf09vF, https://image6.yanolja.com/leisure/QMBTyw9MuEqagjOt, https://image6.yanolja.com/leisure/V2sgAlebfvGY8enD]",054-372-5050
10030223,[일산] 원마운트 워터파크 종일권/다인권 (~7/21),대한민국 경기도 고양시 일산서구 한류월드로 300,37.664459228515625,126.75448608398438,https://image6.yanolja.com/leisure/cSQcGOYSuDy6dKyk,"[https://image6.yanolja.com/leisure/VFaYiejwdj8dFBQ0, https://image6.yanolja.com/leisure/UTEsw7tN0KAbQEfK, https://image6.yanolja.com/leisure/nTSEl06j1NlAzwjl, https://image6.yanolja.com/leisure/d1uDC8SSbJKbV43Z, https://image6.yanolja.com/leisure/6tYhvAtC8GHf0TLC]",1566-2232
10030268,[상시] 라이언 홀리데이 인 부산 체험관 입장권,대한민국 부산광역시 해운대구 해운대해변로 292,35.16012191772461,129.16310119628906,https://image6.yanolja.com/leisure/7dubpjpRRmLFCumx,"[https://image6.yanolja.com/leisure/PGxUmXHJt4lgCrIa, https://image6.yanolja.com/leisure/9GvOg5or5HnsZJ5o, https://image6.yanolja.com/leisure/d45QCIVvYHFWsnLa, https://image6.yanolja.com/leisure/roAXPIQeMUxjal2W, https://image6.yanolja.com/leisure/ey0lVwIVmSDf5r76]",051-747-5058
10030291,[대구] 엘리바덴 신월성점 통합권 [인피니티풀+엘리몽],대한민국 대구광역시 달서구 조암로 38,35.824989318847656,128.52586364746094,https://image6.yanolja.com/leisure/7ytlXtELHD8eqiXv,[https://image6.yanolja.com/leisure/MCWpl2P1ueU54ioy],053-288-5000
10030306,[경기 광주] 곤지암루지360 2023 피크시즌 이용권(7-8월),대한민국 경기도 광주시 도척면 도척윗로 278,37.33706283569336,127.30261993408205,https://image6.yanolja.com/leisure/vk4HOZBeqQrEYitu,[https://image6.yanolja.com/leisure/9v1bCs5QymmOjlVF],070-4647-1854
10030313,★[단독특가]★ 볼베어파크/세라젬웰파크/태권래빗 전 지점 특가,대한민국 경기도 부천시 조마루로 2,37.49991226196289,126.74493408203124,https://image6.yanolja.com/leisure/swywqIGOHkGaPLLw,[https://image6.yanolja.com/leisure/gr5lBIhnXjfhSMH6],032-322-7760
10030315,[진주] 어뮤즈스파 남악점 이용권(7/1~8/31),대한민국 전라남도 무안군 삼향읍 남악2로22번길,34.809112548828125,126.45836639404295,https://image6.yanolja.com/leisure/HwQxNkT57XZ1WOAo,[https://image6.yanolja.com/leisure/yuOgTakftZ2pH9kY],061-801-7773
10030326,[진주] 어뮤즈스파 진주점 (7/1~8/31),대한민국 경상남도 진주시,35.17998123168945,128.1076202392578,https://image6.yanolja.com/leisure/Yt7YxHfZsA3bruoI,[https://image6.yanolja.com/leisure/fWJrRT9sIDxFwxQt],055-795-3456
10030351,[충남 아산] 파라다이스 스파 도고 이용권 (7/1~7/28),대한민국 충청남도 아산시 도고면 도고온천로 176,36.76546478271485,126.88719177246094,https://image6.yanolja.com/leisure/m416uMyf6sIxGdyr,[https://image6.yanolja.com/leisure/2jxrH84VpjAUS7ir],041-537-7100
10030355,[경남 남해] 남해대교유람선,대한민국 경상남도 남해군 설천면 노량로 177,34.941314697265625,127.87287139892578,https://image6.yanolja.com/leisure/lnIJiOCe3l9kN6jB,"[https://image6.yanolja.com/leisure/JrcpTmt0AEvNuUCF, https://image6.yanolja.com/leisure/43JMMR70zaUI09rn, https://image6.yanolja.com/leisure/LFc2K9wisua21iWz, https://image6.yanolja.com/leisure/Cr7lEvvnJKlZj9P7, https://image6.yanolja.com/leisure/rWqVC5g8qYykwjhV]",055-862-9842
10030360,[제주] 카멜리아힐,대한민국 제주특별자치도 서귀포시 안덕면 병악로 166,33.2897834777832,126.36980438232422,https://image6.yanolja.com/leisure/xNXsgWOWxbVVy1u2,"[https://image6.yanolja.com/leisure/t91cvvCAUaJGLaHo, https://image6.yanolja.com/leisure/cFr5UQ7f30fw40Tl, https://image6.yanolja.com/leisure/l8RnJaoanvXdOQTY, https://image6.yanolja.com/leisure/Qah23mvYoFiNVH2n, https://image6.yanolja.com/leisure/TzEzyAH9Beenb2Uz]",064-739-2839
10030397,[충북 단양] 더쎈패러글라이딩,대한민국 충청북도 단양군 가곡면 두산길 254-6,37.00163269042969,128.40074157714844,https://image6.yanolja.com/leisure/5QKIrEpgpHKlxSTt,[https://image6.yanolja.com/leisure/5QKIrEpgpHKlxSTt],010-3710-2676
10030423,[강릉] 강릉프리패스 자유이용권,대한민국 강원도 강릉시 강변로172번길 13-1,37.74560546875,128.8883056640625,https://image6.yanolja.com/leisure/gHfT46dolOkbo7aG,[https://image6.yanolja.com/leisure/zugiEHGUDIVbJIlm],070-4263-7790
10030450,[거제도] 크로스롤러장 거제고현점,대한민국 경상남도 거제시 고현천로 10,34.890987396240234,128.6239776611328,https://image6.yanolja.com/leisure/VLtLOxUSJpZ6vfmc,[https://image6.yanolja.com/leisure/tkC1qppQ6sXg7nS5],055-633-0485
10030492,[남한강] 단양 레포츠 래프팅/서바이벌/산악 바이크 이용권,대한민국 충청북도 단양군 영춘면 강변로 481,37.06922912597656,128.4862060546875,https://image6.yanolja.com/leisure/VeUSbY6EhXF0aWdr,[https://image6.yanolja.com/leisure/NVslwpmOEKvLLPA9],010-2171-5884
10030496,[광안리] 아쿠아펠리스 워터파크&사우나&찜질(7/1~),대한민국 부산광역시 수영구 광안해변로 225,35.15407943725586,129.11880493164062,https://image6.yanolja.com/leisure/KgBXzcRmCdomn76w,[https://image6.yanolja.com/leisure/aHXzbyI53KunEGWe],051-790-2345
10030572,[잠실] 롯데월드 어드벤처 특가,대한민국 서울특별시 송파구 올림픽로 240,37.51111602783203,127.0981674194336,https://image6.yanolja.com/leisure/Yp2ZGc0CwtPcbnCR,"[https://image6.yanolja.com/leisure/EbRFyCBQNU2dVPiv, https://image6.yanolja.com/leisure/67njPIbWUWewr6g6, https://image6.yanolja.com/leisure/gGwxn7aOD2USribN, https://image6.yanolja.com/leisure/NlI6MbG1O4chgwWH, https://image6.yanolja.com/leisure/CxawQYnCdWfvcF3I]",02-1661-2000
10030580,[대구] 이월드 자유이용권 + 예스교복 PKG (~8/31),대한민국 대구광역시 달서구 두류동 산302-11,35.85402297973633,128.56341552734375,https://image6.yanolja.com/leisure/eJWURRdZXNZmtfrE,"[https://image6.yanolja.com/leisure/1qbxqDae1D8SpsAd, https://image6.yanolja.com/leisure/PeXVqQZbbznsYwRB, https://image6.yanolja.com/leisure/a7LqY78bN4u37kSX, https://image6.yanolja.com/leisure/U7ddgCEAY0hnX8ZS, https://image6.yanolja.com/leisure/yZlc5XnY3MQCkmH1]",053-620-0001
10030664,[인천 중구] 파라다이스시티 씨메르 아쿠아스파 극성수기 (7/22~8/20),대한민국 인천광역시 중구 영종해안남로321번길 186,37.43692398071289,126.4565200805664,https://image6.yanolja.com/leisure/e6UK04PbysnnGWW5,"[https://image6.yanolja.com/leisure/iRKheNcQsYP4RNIz, https://image6.yanolja.com/leisure/S35ln2lVe1XixEyJ, https://image6.yanolja.com/leisure/xVtzuKsRuqEf7TSN, https://image6.yanolja.com/leisure/x6HcjPyIAgSKacQT, https://image6.yanolja.com/leisure/3Yz1UFd7XSgbQkeV]",032-729-7700
10030685,[가평] 가평일등수상레저 빠지 일등으로따라와,대한민국 강원도 춘천시 남면 박암관천길 511-55,37.72125244140625,127.5392608642578,https://image6.yanolja.com/leisure/iqfNvOryL5z7tMmj,[https://image6.yanolja.com/leisure/iqfNvOryL5z7tMmj],1533-5411
10030702,[서울 반포] 한강에 피크닉,대한민국 서울특별시 서초구 반포대로 316,37.50722885131836,127.00065612792967,https://image6.yanolja.com/leisure/C6sYWYJZanz0usG6,[https://image6.yanolja.com/leisure/C6sYWYJZanz0usG6],010-8261-1082
10030711,[테스트] 파라다이스시티 씨메르 주말권,대한민국 인천광역시 중구 영종해안남로321번길 186,37.43692398071289,126.4565200805664,https://image6.yanolja.com/leisure/SV1bD1ugvitxVlEp,"[https://image6.yanolja.com/leisure/BQwzN78bxIsjObU4, https://image6.yanolja.com/leisure/t3zCb9rXKim9EUHL, https://image6.yanolja.com/leisure/HWqbiVQZGvhoxdze, https://image6.yanolja.com/leisure/5cLAEqV6ehwd63og, https://image6.yanolja.com/leisure/NSIVzc01sJDH4YyG]",032-729-7700
10030752,[제주] 동부 버스투어 트립이즈마인,대한민국 제주특별자치도 제주시 용해로 82,33.50983047485352,126.50321197509766,https://image6.yanolja.com/leisure/6zGrc8UVSZphM1MQ,[https://image6.yanolja.com/leisure/6zGrc8UVSZphM1MQ],010-5244-0674
10030764,[인천 중구] 파라다이스시티 씨메르 찜질스파 극성수기 (7/22~8/20),대한민국 인천광역시 중구 영종해안남로321번길 186,37.43692398071289,126.4565200805664,https://image6.yanolja.com/leisure/2fWo42McA8VYLwZJ,"[https://image6.yanolja.com/leisure/jI4RCtpMb2joSA9Q, https://image6.yanolja.com/leisure/zYkxm3MhDUsGacuR, https://image6.yanolja.com/leisure/hBSrXbN062l9pzDT, https://image6.yanolja.com/leisure/roAE4u7aXA10h1be, https://image6.yanolja.com/leisure/OGTRRnkYzsjmM2IT]",032-729-7700
